"","X2_jvm_heap_committed_value","X2_jvm_heap_usage_value","X2_jvm_pools_PS.Eden.Space_committed_value","X2_jvm_pools_PS.Old.Gen_usage_value","driver_BlockManager_memory_memUsed_MB_value","node5_CPU023_User.","node5_NETPACKET_em1.read.s","node5_NET_ib0.read.KB.s","node5_NET_ib0.write.KB.s","node6_NET_ib0.read.KB.s","node7_NET_ib0.write.KB.s","node8_CPU009_User.","node8_CPU015_User.","node8_NETPACKET_em1.write.s"
"829",6113198080,0.484678103418934,2253389824,0.441985588070238,565,1,584.3,119.8,639.8,11036.6,7544.2,3,2,2047.1
"830",6113198080,0.490461726137584,2253389824,0.441985588070238,573,0,445.6,13315.8,665.2,332.3,3593.4,1,2,1140.3
"831",6113198080,0.495794205638086,2253389824,0.441985588070238,588,1,446.8,653.7,657.8,19712.8,7157.8,0,5,1176.1
"832",6113198080,0.500378121258433,2253389824,0.441985588070238,603,0,424,329.6,658.6,10102.5,7184.5,0,3,1198.4
"833",6113198080,0.598559626050455,2253389824,0.441985588070238,611,0,434.7,12982.7,656.6,690.7,3622.5,1,4,1373
"834",6113198080,0.632869480534328,2253389824,0.441985588070238,626,1,3231.8,13367.3,1815.4,3203.5,8506.6,2,3,2409.6
"835",6113198080,0.637288894799999,2253389824,0.441985588070238,642,1,429.5,12929.8,659.5,981.7,7175.8,4,3,1194.4
"836",6113198080,0.643070755277286,2253389824,0.441985588070238,649,0,430.7,384.3,333.5,9965.8,3580.2,2,3,1119.4
"837",6113198080,0.649066473487575,2253389824,0.441985588070238,664,1,446.9,6813.5,662.7,10100.5,7165.8,4,3,1188.5
"838",6112149504,0.445372671846569,2254962688,0.441992740409339,680,0,464.7,6852.8,713.8,10373.9,7479.2,4,3,1275.8
"839",6112149504,0.48447013379322,2254962688,0.441992740409339,688,1,471.4,6952.9,597.4,1164.6,3941,0,2,1950.8
"840",6112149504,0.490367423175161,2254962688,0.441992740409339,703,1,579.5,13311.2,669.2,987.4,7160.8,0,2,1233.3
"841",6112149504,0.494116668156365,2254962688,0.441992740409339,718,0,439.7,329.4,659,19788,7165.6,0,2,1158.4
"842",6112149504,0.500000456799782,2254962688,0.441992740409339,726,1,412.8,6492.2,332.3,328.7,3582.5,0,3,1140.7
"843",6112149504,0.59308199003744,2254962688,0.441992740409339,709,3,597.4,6501.9,712.2,10417.4,7218,2,8.9,1392.5
"844",6112149504,0.634376513306435,2254962688,0.441992740409339,565,18,3129.5,13265.7,1709.4,3005.9,8578.8,2,2,2314.2
"845",6112149504,0.640239976454947,2254962688,0.441992740409339,572,1,424.7,328,331.7,9775,3570.9,0,4,1184.6
"846",6112149504,0.645723940611737,2254962688,0.441992740409339,588,0,441.9,3,658.6,20303.4,7141.9,0,3,1199.5
"847",6112149504,0.650213954541029,2254962688,0.441992740409339,603,0,444.9,6818,663.7,10502.2,7146.4,1,2,1158.6
"848",6117392384,0.426538238483482,2254962688,0.44200132321626,610,4,453.7,350.6,351.3,9779.8,3573.9,0,5,1242.2
"849",6117392384,0.482503473480401,2254962688,0.44200132321626,557,9.9,563.6,7355.5,983.2,10388,7369,0,3,2283.4
"850",6117392384,0.486687161247339,2254962688,0.44200132321626,572,1,508.6,12979.1,714.8,1145.4,7186.4,0,3,1217.1
"851",6117392384,0.492509104857829,2254962688,0.44200132321626,580,0,418.6,327.1,329.5,9983.7,3571.6,0,2,1142.5
"852",6117392384,0.498372459044924,2254962688,0.44200132321626,595,0,443.9,13278,663.9,658.1,7140.6,0,3,1186.6
"853",6117392384,0.592927349690912,2254962688,0.44200132321626,611,1,601.3,668,1015,20031.7,7165.9,1,4,1625.2
"854",6117392384,0.629337789592622,2254962688,0.44200132321626,618,1,2671.1,626.3,1394.6,11907.1,4852.5,2,4,2263
"855",6117392384,0.635197231645802,2254962688,0.44200132321626,633,0,451.8,6795,664.5,10243.3,7131.4,4,2,1213.7
"856",6117392384,0.639158982819366,2254962688,0.44200132321626,649,1,442.7,13265.8,664,331.7,7140.9,4,3,1217.1
"857",6117392384,0.645039178879174,2254962688,0.44200132321626,656,0,420.8,2.8,330.9,9865.4,3563.3,2,3,1235.2
"858",6110576640,0.440186942419289,2250768384,0.442011336491002,672,1,476,343.6,689.7,20581.8,7157.8,4,3,1309.6
"859",6110576640,0.487032754379981,2250768384,0.442011336491002,565,0,545.6,13421.1,915.5,1459.8,7444,2,2,1957.3
"860",6110576640,0.49277709546046,2250768384,0.442011336491002,572,0,568.5,350.6,385.3,9899.3,3590.2,1,2,1307.5
"861",6110576640,0.498585550904896,2250768384,0.442011336491002,587,1,512.6,13593.2,662.1,331.7,7123.7,0,4,1250.3
"862",6110576640,0.502633855160171,2250768384,0.442011336491002,602,0,446.7,6799.7,667.2,10456.3,7125.4,0,5,1230.3
"863",6110576640,0.592297135719523,2250768384,0.442011336491002,541,1,577.2,6805,697.2,32.2,3595.6,3,20,1450.5
"864",6110576640,0.629152004092121,2250768384,0.442011336491002,557,1,2807.5,13585.6,1670.6,2632.8,8563.4,0,3,2281
"865",6110576640,0.633237387707717,2250768384,0.442011336491002,572,1,448.6,652.6,657.9,20489.1,7133,0,2,1194.3
"866",6110576640,0.639173006363146,2250768384,0.442011336491002,579,0,417.8,2.7,329,9968.4,3569.3,0,3,1193.8
"867",6110576640,0.644815432897671,2250768384,0.442011336491002,595,1,546.8,12948.3,661.4,980.9,7131.3,1,2,1196.9
"868",6115295232,0.434603076359624,2250768384,0.442018488830102,610,0,498.4,343.5,691,20402.9,7149.7,0,3,1576.8
"869",6115295232,0.46997317256786,2250768384,0.442018488830102,557,1,561.2,184.7,571.3,10733.8,3850.6,1,3,1791.3
"870",6115295232,0.475845661702899,2250768384,0.442018488830102,572,0,441.8,13271.9,663.1,332,7130.2,2,3,1142
"871",6115295232,0.479880800485545,2250768384,0.442018488830102,587,1,441.7,13285.1,664.1,663.5,7138.7,2,2,1241.6
"872",6115295232,0.485564853424097,2250768384,0.442018488830102,595,0,415.6,327.2,329.6,9660.6,3566.4,0,4,1157.5
"873",6115295232,0.571507721869247,2250768384,0.442018488830102,610,1,791.3,7162.4,702.7,9714.6,7513,1,5,1476.4
"874",6115295232,0.611539300605839,2250768384,0.442018488830102,564,2,2711.8,7121.3,1647.3,12730.5,8537.4,1,2,2172.7
"875",6115295232,0.617276428231038,2250768384,0.442018488830102,572,1,418.5,6470.4,330.3,327.7,3566.3,0,4,1204.4
"876",6115295232,0.623264993752991,2250768384,0.442018488830102,587,0,437,12957.2,662.3,657,7130.8,0,2,1156.9
"877",6115295232,0.627410725229751,2250768384,0.442018488830102,602,1,443.5,6474.9,658.7,11095.5,7147.9,0,2,1193.5
"878",6109528064,0.408199860348344,2252341248,0.442024210701383,610,0,503.5,345.1,363.3,9884.3,3663.9,0,3,1453.7
"879",6109528064,0.460849731579419,2252341248,0.442024210701383,557,0,475.7,6969.9,913.2,11179.9,7423.6,1,3,1949
"880",6109528064,0.464875365573932,2252341248,0.442024210701383,572,1,506.5,6790.5,660.9,10396.5,7121.1,0,3,1147.5
"881",6109528064,0.470597573866788,2252341248,0.442024210701383,579,0,414.9,6786.5,330.6,4.6,3563.9,0,2,1201.3
"882",6109528064,0.476639628966933,2252341248,0.442024210701383,594,1,438.7,13247.3,972.6,972.1,7121.2,0,3,1165
"883",6109528064,0.561061909420744,2252341248,0.442024210701383,610,14,736.9,6811.8,736.1,10684.7,7163.1,20,8,1536.3
"884",6109528064,0.621059061504596,2252341248,0.442024210701383,556,2,2579.4,281.7,1280.1,12560.6,5006.5,4,3,2419.7
"885",6109528064,0.627020646503619,2252341248,0.442024210701383,572,1,441.9,6477.4,653,10690,7116.6,2,4,1203
"886",6109528064,0.630986760324647,2252341248,0.442024210701383,587,0,476.6,642.8,648.4,19695.4,7120.3,3,2,1195.2
"887",6109528064,0.636941737442415,2252341248,0.442024210701383,594,0,451.7,2.7,325.2,10708.1,3894,3,3,1196.9
"888",6113198080,0.442743816339063,2252341248,0.442034223976125,610,1,592.6,6827.2,684.1,9731.2,6846.4,3,11,1476.1
"889",6113198080,0.480049868790339,2252341248,0.442034223976125,625,0,455.7,13763.1,924,801.8,7354.5,0,3,1872.9
"890",6113198080,0.485918453125402,2252341248,0.442034223976125,632,1,406.8,2.7,326.8,13447.4,7122.8,0,3,1150.7
"891",6113198080,0.491633855520582,2252341248,0.442034223976125,648,0,437.1,324.7,652,16629.2,3556.6,0,3,1165.4
"892",6113198080,0.495693818647368,2252341248,0.442034223976125,663,1,441.8,6794,958,10105.3,7130.9,0,2,1209.3
"893",6113198080,0.577890498269492,2252341248,0.442034223976125,670,1,811.9,6862.6,425.7,10501.3,7237.8,2,21.6,1797.3
"894",6113198080,0.617630353768885,2252341248,0.442034223976125,556,2,3629.4,651.9,1626.8,12515.6,4823.6,0,3,1833
"895",6113198080,0.621605957710163,2252341248,0.442034223976125,571,1,443.5,13281.6,682.8,329.6,7127.8,0,3,1187.8
"896",6113198080,0.627665953726534,2252341248,0.442034223976125,579,1,408.8,6482.3,328.4,11689.7,7135.7,0,4,1210.3
"897",6113198080,0.633412629095809,2252341248,0.442034223976125,594,0,444.8,323.6,648.3,9991.8,3565.2,1,2,1178.1
"898",6115295232,0.428950299538285,2259681280,0.442042806783046,609,0,549.6,13286.7,687.6,800.6,7194.4,0,11.1,1532.8
"899",6115295232,0.459311766337641,2259681280,0.442042806783046,617,1,411.7,85.8,477.7,10866.4,7336.9,5,5,1925.5
"900",6115295232,0.4687119337007,2259681280,0.442042806783046,571,1,499.9,13593.4,683.2,421,3582,2,4,1213.3
"901",6115295232,0.472539292492404,2259681280,0.442042806783046,586,1,433.9,6479,651.4,10363.9,7131.3,4,2,1200.3
"902",6115295232,0.478322080189433,2259681280,0.442042806783046,593,1,494.7,648.7,651.9,10011.1,7133.8,1,3,1179.4
"903",6115295232,0.573348611372246,2259681280,0.442042806783046,609,0,788.8,6823.5,466.9,10236.1,3697.9,2,12,1888.5
"904",6115295232,0.611026259969467,2259681280,0.442042806783046,624,3,2726.5,284,1816.2,23115.1,8631.6,1,3,2182.1
"905",6115295232,0.616910998882157,2259681280,0.442042806783046,632,1,435.6,648.4,650.6,20165.5,7145.2,0,4,1175.6
"906",6115295232,0.623005663487519,2259681280,0.442042806783046,647,0,424,6487.6,338.8,649.6,3570.1,0,2,1190.2
"907",6115295232,0.627152608207738,2259681280,0.442042806783046,662,0,440.7,6480.8,660.6,11068.4,7147.9,1,4,1209.5
"908",6108479488,0.416052835323561,2259681280,0.442124449616331,670,2,545.6,6547.2,711.7,11128.2,7550.3,0,2,1733.8
"909",6108479488,0.467559799785242,2259681280,0.442124449616331,555,0,421.7,6848.1,483.4,836.1,3755.2,1,3,1634.5
"910",6108479488,0.471742852642391,2259681280,0.442124449616331,570,1,612.5,13269.5,663.4,1037.6,7146.3,0,2,1226
"911",6108479488,0.477509451187498,2259681280,0.442124449616331,578,0,435.8,13279.4,656.1,327.6,7142.7,0,3,1197.3
"912",6108479488,0.483361979429292,2259681280,0.442124449616331,593,1,411.8,325.6,660.3,9657.2,3571.3,0,2,1171.5
"913",6108479488,0.587264809298077,2259681280,0.442124449616331,609,0,905.8,6511.1,864.2,11619.9,7468.9,0,3,2269.7
"914",6108479488,0.623366735427467,2259681280,0.442124449616331,616,1,2450.9,13738.5,1552,2793.8,8253.5,3,2,1410.3
"915",6108479488,0.629123626977197,2259681280,0.442124449616331,631,0,419.7,329.8,342.9,10057.7,3571.2,2,4,1184.4
"916",6108479488,0.633600169503731,2259681280,0.442124449616331,647,0,437.9,6808.5,659,9981.9,7142.2,0,3,1171.6
"917",6108479488,0.639527117344941,2259681280,0.442124449616331,654,1,441.6,6805.2,655.2,10589.3,7146.3,0,3,1161.6
"918",6105333760,0.443119731128822,2241331200,0.442133032423252,669,1,557.6,26.2,369.5,10288.5,3640.7,0,3,1688.3
"919",6105333760,0.474945882426877,2241331200,0.442133032423252,563,0,590.7,6551.6,840.6,11339.1,7312.9,0,3,1648
"920",6105333760,0.480894199278092,2241331200,0.442133032423252,570,1,437.7,5.8,656.4,20379.1,7144.2,1,2,1201.3
"921",6105333760,0.486667064152324,2241331200,0.442133032423252,586,0,411,6481,333.5,654.3,3572.3,0,3,1200.6
"922",6105333760,0.490704823247485,2241331200,0.442133032423252,601,0,440.8,334.8,954.3,19945.9,7145.6,0,3,1228.1
"923",6105333760,0.582853728485317,2241331200,0.442133032423252,609,1,822.7,13668.5,813.6,775.5,7475.8,1,4,2320.5
"924",6105333760,0.633411447283528,2241331200,0.442133032423252,555,1,2264,6605.7,1293.6,2971.6,4691.6,1,2,1319
"925",6105333760,0.637452599898173,2241331200,0.442133032423252,571,1,440.6,6814.4,658.5,9991.6,7147.2,0,3,1236
"926",6105333760,0.643282738664392,2241331200,0.442133032423252,578,1,436.6,6806.1,657.8,10316.5,7151,0,3,1192.4
"927",6105333760,0.648958744173749,2241331200,0.442133032423252,593,0,417.9,325.9,328.2,9698.9,3574.6,0,2,1219.5
"928",6110576640,0.408202811735929,2241331200,0.442141615230173,608,1,573.6,6839.4,713.1,9642.1,7237.9,2,4,1784.5
"929",6110576640,0.475633660504792,2241331200,0.442141615230173,555,1,440.7,6840,748.8,11393.8,7330.6,1,3,1679.9
"930",6110576640,0.481519040613507,2241331200,0.442141615230173,570,0,489.6,6813.2,353.3,138.3,3603.1,2,2,1195.3
"931",6110576640,0.485527188396166,2241331200,0.442141615230173,585,1,435.7,13281.1,654.1,650.2,7135.1,2,3,1184.5
"932",6110576640,0.491508205196943,2241331200,0.442141615230173,593,0,432.7,12966.5,655.8,974.6,7139.6,3.9,3,1158.3
"933",6110576640,0.602722889838131,2241331200,0.442141615230173,608,2,871.5,6514.7,507.6,846.7,4009.8,14.1,4,2003.8
"934",6110576640,0.640133932899951,2241331200,0.442141615230173,563,1,3198.2,7009.6,1811.7,11747.7,8361.9,2,2,2045.3
"935",6110576640,0.64613595725219,2241331200,0.442141615230173,570,1,436.6,6503.2,657,10589.4,7134.9,3,3,1213.2
"936",6110576640,0.651700780208999,2241331200,0.442141615230173,586,0,417.8,6834,333.8,7.4,3571.2,1,3,1230.3
"937",6110576640,0.655889643643198,2241331200,0.442141615230173,601,0,438.6,13304.9,659.8,653.3,7122.6,1,3,1212.2
"938",6103760896,0.459817842872743,2242904064,0.442158157808226,541,1,493.3,13008.1,721.9,1629.7,7251.8,0,2,1822.3
"939",6103760896,0.497405400285352,2242904064,0.442158157808226,556,0,505.5,24.5,401.6,10780.6,3732.2,0,3,1513.1
"940",6103760896,0.501574509224372,2242904064,0.442158157808226,571,1,436.9,12988,664.8,986.6,7134.2,0,3,1249.1
"941",6103760896,0.507457486943405,2242904064,0.442158157808226,579,1,689.9,12988.4,660.4,654.6,7116.7,0,3,1223.5
"942",6103760896,0.513180561689059,2242904064,0.442158157808226,594,1,414.7,328.1,652.8,10004.5,3555.4,0,2,1223.2
"943",6103760896,0.601911334734767,2242904064,0.442158157808226,549,1,898.7,6892.6,902,11114.6,7925.2,19,4,1973.7
"944",6103760896,0.639251418769834,2242904064,0.442158157808226,556,1,2229.2,6568.9,1542.6,12572,8084.5,0,3,1669.8
"945",6103760896,0.64519974819352,2242904064,0.442158157808226,571,0,417.9,6816.4,330.8,329.3,3568.8,3,3,1244.5
"946",6103760896,0.649334233594903,2242904064,0.442158157808226,587,0,439.7,6483.4,657,10954.4,7116,2,2,1218.1
"947",6103760896,0.655317709361482,2242904064,0.442158157808226,594,1,446.7,13290.5,660.8,982.2,7121.5,3,3,1241
"948",6107955200,0.436609167084855,2242904064,0.442163879679507,610,1,503.5,6514.9,359.5,548.6,3722.5,3,2,1740.6
"949",6107955200,0.504600411750104,2242904064,0.442163879679507,625,0,434.7,12991.4,780,1538.4,7317.8,0,3,1719
"950",6107955200,0.510738455571502,2242904064,0.442163879679507,572,1,518.4,6808.4,658.4,10718.5,7114.3,0,2,1185.4
"951",6107955200,0.516495203585521,2242904064,0.442163879679507,587,1,407.9,3.8,326.8,9719,3560.1,1,4,1162.1
"952",6107955200,0.520469428745805,2242904064,0.442163879679507,602,0,443.8,649.6,998.2,19960.7,7114.9,0,3,1142.2
"953",6107955200,0.610977582504578,2242904064,0.442163879679507,610,0,1129.4,372.3,932.4,20756.1,7708.8,1,4,2211.8
"954",6107955200,0.648292779333151,2242904064,0.442163879679507,625,2,2243.4,160.9,1150.2,11057.3,4622,1,3,1517.4
"955",6107955200,0.652267315662094,2242904064,0.442163879679507,640,0,445.6,6800.8,660.8,10135.9,6801.4,2,3,1185.9
"956",6107955200,0.657813316581996,2242904064,0.442163879679507,648,1,445.8,7127.8,658.6,9763.2,7113.2,3,2,1168.4
"957",6104809472,0.374287978007027,2243428352,0.442171032018608,663,0,460.8,6795.3,329.9,651.3,3878.3,4,3,1215.5
"958",6104809472,0.468419122944753,2243428352,0.442171032018608,679,0,581.3,6825.1,735.5,10829.2,6961,1,11.9,2025.8
"959",6104809472,0.496860988190527,2243428352,0.442171032018608,686,1,439.8,6513.9,736.2,10654.8,7197.6,1,3,1192.1
"960",6104809472,0.502684023510588,2243428352,0.442171032018608,701,0,409.8,3.9,329.5,13860.9,7114,0,3,1180.7
"961",6104809472,0.506549243251232,2243428352,0.442171032018608,717,0,435.9,6786.9,657.8,6587.6,3550,0,2,1182.2
"962",6104809472,0.512304654392493,2243428352,0.442171032018608,724,1,436.7,6787.1,658.7,10275.5,7110.9,0,3,1192.2
"963",6104809472,0.591547245443669,2243428352,0.442171032018608,739,2,1561.9,413.1,667.5,20790.8,7792.1,1,13.1,1990.2
"964",6104809472,0.64967151213334,2243428352,0.442171032018608,564,2,2639.2,797,1376.5,10969.7,4187.4,1,3,1891.1
"965",6104809472,0.655324266952854,2243428352,0.442171032018608,572,0,438.8,13274.6,656.4,335,7123.4,0,3,1178.3
"966",6104809472,0.661044793677703,2243428352,0.442171032018608,587,1,414.7,6823.1,332.3,10297.1,7188,0,3,1169.9
"967",6111625216,0.366224765122772,2243428352,0.442179614825529,602,0,444.7,6828.8,657.5,7,3596.2,0,2,1168
"968",6111625216,0.454126202447897,2243428352,0.442179614825529,610,1,498.6,7265,783.5,10984.2,7433.7,2,3,1739.4
"969",6111625216,0.492756610714253,2243428352,0.442179614825529,625,1,420.6,99.5,455,20582.2,7374.3,2,3,1398.4
"970",6111625216,0.49676601050549,2243428352,0.442179614825529,640,0,439.8,6826.5,656.9,329.1,3600.4,0,2,1173.2
"971",6111625216,0.502672995358043,2243428352,0.442179614825529,648,1,435.6,3.4,652.4,20485.6,7187.1,0,3,1174
"972",6111625216,0.508571380640379,2243428352,0.442179614825529,663,0,423,327.3,995.3,20532,7190.4,0,2,1192.4
"973",6111625216,0.603580686490112,2243428352,0.442179614825529,678,1,1418.1,407.1,618.4,11170.9,4301.8,2,4,2058.4
"974",6111625216,0.645348925801366,2243428352,0.442179614825529,556,1,2374.9,910.2,1392.4,20807.5,7693.3,0,3,1557.3
"975",6111625216,0.651281765940686,2243428352,0.442179614825529,572,1,425.7,6819.7,650.5,975.7,7168.1,0,5,1195.8
"976",6111625216,0.655405421205943,2243428352,0.442179614825529,587,0,423.9,12983.1,337.8,655.1,3588.6,0,2,1223.1
"977",6107430912,0.368164532919959,2244476928,0.44218533669681,594,0,444.7,6813.3,657.7,10003.6,7160,0,3,1224.6
"978",6107430912,0.469123233710302,2244476928,0.44218533669681,610,1,552.6,6910.9,789,10865.9,7581.5,2,4,1462.4
"979",6107430912,0.506362358707217,2244476928,0.44218533669681,564,1,496.7,474,491.7,10451.4,3894.6,0,3,2073.9
"980",6107430912,0.512291674363813,2244476928,0.44218533669681,571,0,434.7,13317.6,655.1,975.6,7167.3,0,2,1151.2
"981",6107430912,0.518046952446422,2244476928,0.44218533669681,586,1,439,6813.9,655.2,10123.9,7151,0,2,1186.3
"982",6107430912,0.52199967763346,2244476928,0.44218533669681,602,0,414.8,329.1,668.1,9701.8,3589.1,1,2,1198.3
"983",6107430912,0.619133832722501,2244476928,0.44218533669681,610,19,1565.9,7242.4,1006.5,11706.9,8197.8,3,4,2347.7
"984",6107430912,0.656001538635774,2244476928,0.44218533669681,625,1,2079.6,6952.2,1270.9,11472.7,7489,1,4,1555.6
"985",6110052352,0.368674374910149,2244476928,0.442192489035911,640,1,417.4,6812.8,332.1,329.4,3577.4,0,2,1218.8
"986",6110052352,0.373933238401678,2244476928,0.442192489035911,648,1,440.7,6815.7,656,10398.6,7150.5,0,3,1238
"987",6110052352,0.379736058235954,2244476928,0.442192489035911,663,0,441.7,3.7,657.7,20473.5,7140.7,0,3,1199.3
"988",6110052352,0.47967796566656,2244476928,0.442192489035911,678,1,539.6,6580,484.8,939.5,3812.4,1,3,1773.8
"989",6110052352,0.506101088090376,2244476928,0.442192489035911,686,0,438.9,13251.5,706,961.1,7267.4,2,3,1544.4
"990",6110052352,0.511999803400079,2244476928,0.442192489035911,701,1,433.7,3.4,652,20748.7,7159.8,4,3,1115.6
"991",6110052352,0.516269153698694,2244476928,0.442192489035911,716,0,410.9,3.1,330.1,10111.9,3580.3,2,2,1200.8
"992",6110052352,0.522001410539057,2244476928,0.442192489035911,724,1,442.9,13615.7,662.4,656.6,7152.7,3,3,1238.5
"993",6110052352,0.635271171395905,2244476928,0.442192489035911,739,2,2121.3,13208.9,1315.8,3390,8424.1,5,19.2,2662.4
"994",6075973632,0.378151572755784,2213019648,0.447208599065082,754,1,1257.5,144.8,714.4,10794,3747.4,0,2,1267.2
"995",6075973632,0.383735585494278,2213019648,0.447208599065082,762,1,443.7,6822.2,659.6,10016.2,7167.3,2,3,1189.1
"996",6075973632,0.38984234900764,2213019648,0.447208599065082,777,0,437.8,13337.5,658.8,979.1,7182.2,4,3,1210.3
"997",6075973632,0.393998278853855,2213019648,0.447208599065082,792,1,419.7,6498.1,332,330,3581.6,3,3,1225.2
"998",6075973632,0.497697371828854,2213019648,0.447208599065082,541,0,489.6,365.9,764.5,21156.1,7498.2,3,5.1,1974.1
"999",6075973632,0.528975752086896,2213019648,0.447208599065082,556,7.9,1193.2,13311,700.7,686.1,7281.1,2,2,1635
"1000",6075973632,0.532839076527525,2213019648,0.447208599065082,571,0,475.6,327.2,332.9,10033,3568.3,0,3,1238.9
"1001",6075973632,0.53891621720362,2213019648,0.447208599065082,578,1,437,6480.9,656.3,10734,7143.3,0,2,1165.3
"1002",6075973632,0.544552486370436,2213019648,0.447208599065082,594,1,437.9,7142.8,992.5,10138.4,7159.1,0,3,1150.6
"1003",6075973632,0.631786062507242,2213019648,0.447208599065082,609,15.2,2310.9,573.8,978.3,11732.6,4824,3,14,2404.2
"1004",6096420864,0.375466494205331,2213019648,0.447227195146745,617,1,1149.2,13125.3,1070.3,1100.9,7226.1,0,3,1183.7
"1005",6096420864,0.381086559552342,2213019648,0.447227195146745,632,0,441.7,13294.1,659.1,653.6,7145.8,0,2,1188.7
"1006",6096420864,0.385532003023964,2213019648,0.447227195146745,647,1,411.7,2.8,325.3,10397.9,3581.3,0,4,1185.2
"1007",6096420864,0.391302513702988,2213019648,0.447227195146745,655,0,440.1,3,652.7,20358.4,7147.6,0,3,1172.9
"1008",6096420864,0.482706668710224,2213019648,0.447227195146745,670,1,514.8,6556.1,782,11322.5,7475,1,3,2011
"1009",6096420864,0.524310117499968,2213019648,0.447227195146745,685,0,419.6,6903.8,462.6,278.9,3701.1,1,2,1340.9
"1010",6096420864,0.542009629708206,2213019648,0.447227195146745,571,1,577.7,13003.4,684.2,1080.7,7185.7,0,3,1169.3
"1011",6096420864,0.547947060894881,2213019648,0.447227195146745,586,0,438.8,13625.5,658.4,7.1,7153.3,4,2,1235.3
"1012",6096420864,0.551707428322163,2213019648,0.447227195146745,602,1,414.6,326.7,708,9757.2,3584.8,3,3,1184.2
"1013",6096420864,0.638796929178969,2213019648,0.447227195146745,541,2,2336.3,863.7,1405.8,22096,8860.8,4,5,2479.3
"1014",6086459392,0.387090194228585,2215641088,0.447227195146745,556,0,1213.5,13729.5,971.6,157.1,7203.1,0,2,1176.4
"1015",6086459392,0.391014780129944,2215641088,0.447227195146745,571,0,418.7,324.8,327.9,10131.2,3580,0,2,1128.6
"1016",6086459392,0.396818475846372,2215641088,0.447227195146745,579,1,442.9,324.9,651.5,20025.2,7163.7,0,3,1193.6
"1017",6086459392,0.402510155036338,2215641088,0.447227195146745,594,1,443.9,13326.6,662.5,658.2,7165.6,0,2,1158.2
"1018",6086459392,0.502464359391361,2215641088,0.447227195146745,549,6.9,968.5,452,576.7,10951.2,4069.5,0,4,2130
"1019",6086459392,0.533209825079378,2215641088,0.447227195146745,556,1,526.3,12990.4,680.1,1024.9,7161.6,0,2,1171.3
"1020",6086459392,0.538904251354273,2215641088,0.447227195146745,572,1,441.7,6821.4,656,10333.1,7145.1,1,3,1124.4
"1021",6086459392,0.543421401914677,2215641088,0.447227195146745,587,0,411.9,2.8,328,10670.1,3895.2,0,2,1119.4
"1022",6086459392,0.549097440950624,2215641088,0.447227195146745,595,1,436.1,13311.8,656.3,329.6,6830.2,0,4,1164.5
"1023",6086459392,0.63249788019756,2215641088,0.447227195146745,610,1,2103.8,195.7,1263.6,22397.8,8492.3,4,3,2529.6
"1024",6092750848,0.39861304522281,2215641088,0.447235777953666,564,0,1448.5,205.2,882.1,10851.1,4118.4,0,2,1314.8
"1025",6092750848,0.404708653811209,2215641088,0.447235777953666,572,1,514.6,13640.5,663.9,62,6833.5,0,2,1191.3
"1026",6092750848,0.410569672661802,2215641088,0.447235777953666,587,0,441.7,6818.9,656.6,10667.5,7140.3,0,2,1178.4
"1027",6092750848,0.414433591151689,2215641088,0.447235777953666,602,1,446.7,327.6,328.4,10037.4,7152.9,0,3,1192.4
"1028",6092750848,0.511661644788667,2215641088,0.447235777953666,610,1,581.5,13378.5,825.5,876.9,3823.1,0,2,1667.1
"1029",6092750848,0.546634753697916,2215641088,0.447235777953666,557,0,523.5,12994.1,714.7,1705.6,7289,2,5,1609
"1030",6092750848,0.550599929822143,2215641088,0.447235777953666,572,1,409.8,6488.2,329.8,10351.2,7138.4,0,4,1130.4
"1031",6092750848,0.556553630834096,2215641088,0.447235777953666,580,1,436.7,6489.1,652.2,644.3,3569.9,0,2,1161.5
"1032",6092750848,0.562423344596144,2215641088,0.447235777953666,595,1,435.6,6498.8,1018.9,10642.2,7157.5,0,3,1099.7
"1033",6092750848,0.650861015623659,2215641088,0.447235777953666,610,1,2306.3,435,1073.3,13027.6,8449.8,3,3,2455.4
"1034",6092226560,0.404542465649997,2228748288,0.447244360760587,557,1,951.1,13378.2,914.5,617.1,3667.2,0,2,1274.5
"1035",6092226560,0.410359905172724,2228748288,0.447244360760587,572,1,635,13645.3,661.1,657.3,7151.6,1,3,1263.8
"1036",6092226560,0.414370905858611,2228748288,0.447244360760587,587,0,417.7,325.5,326.5,20422.4,7145.3,0,2,1160.3
"1037",6092226560,0.420306855589111,2228748288,0.447244360760587,595,1,444,328.5,655.8,10430.8,3579.7,0,3,1130.3
"1038",6092226560,0.524284328218673,2228748288,0.447244360760587,549,1,554.3,13354.9,888.5,1240.1,7529.2,1,3,2076.5
"1039",6092226560,0.556712796222505,2228748288,0.447244360760587,564,0,501.4,6822.4,352,10875.7,7152.4,0,2,1200.7
"1040",6092226560,0.562718244477701,2228748288,0.447244360760587,572,1,433.6,5.3,651.5,10296.1,3577.3,0,3,1146.4
"1041",6092226560,0.568564315707891,2228748288,0.447244360760587,587,1,438,6817.7,660.6,10371.9,7140.4,0,2,1189.2
"1042",6092226560,0.572627530913862,2228748288,0.447244360760587,602,0,421.7,6824,965.5,658.9,7150.6,0,3,1196.2
"1043",6099042304,0.374983743794899,2228748288,0.447251513099688,610,2,1751.9,13373.2,991.5,2355.6,4658.5,20,13,2375.5
